year,month,creek,branch,species,count,type,count_percent,shannon,total_count,treatment,date
2013,8,West,Right,cyathura_polita,0,macro,0,0.8463654244159725,99,control,2013-08-01
2013,8,West,Right,geukensia_demissa,0,macro,0,0.8463654244159725,99,control,2013-08-01
2013,8,West,Right,melampus_b,0,macro,0,0.8463654244159725,99,control,2013-08-01
2013,8,West,Right,nematostella_vectensis,0,macro,0,0.8463654244159725,99,control,2013-08-01
2013,8,West,Right,oxyurostylis_smithi,0,macro,0,0.8463654244159725,99,control,2013-08-01
2014,8,Clubhead,Right,fabricia_sabella,2,macro,0.0016652789342214821,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,manayunkia_aestuarina,382,macro,0.3180682764363031,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,eteone_heteropoda,26,macro,0.02164862614487927,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,captiella_capitata,36,macro,0.02997502081598668,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,nereis_diversicolor,2,macro,0.0016652789342214821,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,streblospio_benedicti,630,macro,0.5245628642797668,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,polydora_cornuta,1,macro,8.326394671107411e-4,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,pygospio_elegans,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,marenzelleria_viridis,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,hobsonia_florida,25,macro,0.020815986677768527,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,orbiniidae,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,paranais_litoralis,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,tubificoides_benedeni,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,tubificoides_wasselli,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,tubificoides_brownae,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,monopylephorus_sp,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,psammoryctides_sp,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,cernosvitoviella_immota,79,macro,0.06577851790174855,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,orchestia_grillus,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,littorophiloscia_vittata,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,erichsonella_attenuata,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,edotea_triloba,18,macro,0.01498751040799334,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,hargeria_rapax,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,cyathura_polita,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,geukensia_demissa,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,melampus_b,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,nematostella_vectensis,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Clubhead,Right,oxyurostylis_smithi,0,macro,0,1.2406775932668486,1201,fertilized,2014-08-01
2014,8,Sweeney,Left,fabricia_sabella,3,macro,0.0036188178528347406,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,manayunkia_aestuarina,459,macro,0.5536791314837153,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,eteone_heteropoda,3,macro,0.0036188178528347406,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,captiella_capitata,159,macro,0.19179734620024125,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,nereis_diversicolor,16,macro,0.019300361881785282,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,streblospio_benedicti,36,macro,0.04342581423401689,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,polydora_cornuta,2,macro,0.0024125452352231603,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,pygospio_elegans,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,marenzelleria_viridis,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,hobsonia_florida,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,orbiniidae,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,paranais_litoralis,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,tubificoides_benedeni,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,tubificoides_wasselli,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,tubificoides_brownae,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,monopylephorus_sp,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,psammoryctides_sp,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,cernosvitoviella_immota,150,macro,0.18094089264173704,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,orchestia_grillus,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,littorophiloscia_vittata,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,erichsonella_attenuata,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,edotea_triloba,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,hargeria_rapax,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,cyathura_polita,1,macro,0.0012062726176115801,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,geukensia_demissa,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,melampus_b,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,nematostella_vectensis,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Left,oxyurostylis_smithi,0,macro,0,1.2291089631948482,829,fertilized,2014-08-01
2014,8,Sweeney,Right,fabricia_sabella,1,macro,5.753739930955121e-4,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,manayunkia_aestuarina,1144,macro,0.6582278481012658,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,eteone_heteropoda,11,macro,0.006329113924050633,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,captiella_capitata,20,macro,0.011507479861910242,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,nereis_diversicolor,33,macro,0.0189873417721519,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,streblospio_benedicti,307,macro,0.1766398158803222,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,polydora_cornuta,12,macro,0.006904487917146145,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,pygospio_elegans,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,marenzelleria_viridis,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,hobsonia_florida,3,macro,0.0017261219792865361,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,orbiniidae,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,paranais_litoralis,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,tubificoides_benedeni,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,tubificoides_wasselli,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,tubificoides_brownae,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,monopylephorus_sp,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,psammoryctides_sp,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,cernosvitoviella_immota,191,macro,0.10989643268124281,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,orchestia_grillus,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,littorophiloscia_vittata,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,erichsonella_attenuata,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,edotea_triloba,12,macro,0.006904487917146145,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,hargeria_rapax,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,cyathura_polita,4,macro,0.0023014959723820483,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,geukensia_demissa,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,melampus_b,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,nematostella_vectensis,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,Sweeney,Right,oxyurostylis_smithi,0,macro,0,1.0808258174071017,1738,fertilized,2014-08-01
2014,8,West,Left,fabricia_sabella,19,macro,0.0260989010989011,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,manayunkia_aestuarina,479,macro,0.657967032967033,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,eteone_heteropoda,1,macro,0.0013736263736263737,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,captiella_capitata,66,macro,0.09065934065934066,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,nereis_diversicolor,2,macro,0.0027472527472527475,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,streblospio_benedicti,52,macro,0.07142857142857142,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,polydora_cornuta,33,macro,0.04532967032967033,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,pygospio_elegans,3,macro,0.004120879120879121,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,marenzelleria_viridis,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,hobsonia_florida,2,macro,0.0027472527472527475,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,orbiniidae,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,paranais_litoralis,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,tubificoides_benedeni,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,tubificoides_wasselli,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,tubificoides_brownae,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,monopylephorus_sp,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,psammoryctides_sp,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,cernosvitoviella_immota,65,macro,0.08928571428571429,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,orchestia_grillus,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,littorophiloscia_vittata,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,erichsonella_attenuata,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,edotea_triloba,2,macro,0.0027472527472527475,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,hargeria_rapax,1,macro,0.0013736263736263737,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,cyathura_polita,3,macro,0.004120879120879121,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,geukensia_demissa,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,melampus_b,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,nematostella_vectensis,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Left,oxyurostylis_smithi,0,macro,0,1.244639932824505,728,control,2014-08-01
2014,8,West,Right,fabricia_sabella,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,manayunkia_aestuarina,555,macro,0.6208053691275168,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,eteone_heteropoda,4,macro,0.0044742729306487695,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,captiella_capitata,19,macro,0.021252796420581657,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,nereis_diversicolor,2,macro,0.0022371364653243847,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,streblospio_benedicti,254,macro,0.2841163310961969,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,polydora_cornuta,4,macro,0.0044742729306487695,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,pygospio_elegans,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,marenzelleria_viridis,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,hobsonia_florida,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,orbiniidae,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,paranais_litoralis,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,tubificoides_benedeni,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,tubificoides_wasselli,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,tubificoides_brownae,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,monopylephorus_sp,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,psammoryctides_sp,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,cernosvitoviella_immota,56,macro,0.06263982102908278,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,orchestia_grillus,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,littorophiloscia_vittata,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,erichsonella_attenuata,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,edotea_triloba,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,hargeria_rapax,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,cyathura_polita,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,geukensia_demissa,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,melampus_b,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,nematostella_vectensis,0,macro,0,0.9709284916305733,894,control,2014-08-01
2014,8,West,Right,oxyurostylis_smithi,0,macro,0,0.9709284916305733,894,control,2014-08-01
2015,8,Clubhead,Right,fabricia_sabella,3,macro,0.004219409282700422,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,manayunkia_aestuarina,299,macro,0.42053445850914206,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,eteone_heteropoda,45,macro,0.06329113924050633,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,captiella_capitata,37,macro,0.052039381153305204,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,nereis_diversicolor,2,macro,0.0028129395218002813,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,streblospio_benedicti,203,macro,0.28551336146272854,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,polydora_cornuta,1,macro,0.0014064697609001407,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,pygospio_elegans,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,marenzelleria_viridis,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,hobsonia_florida,7,macro,0.009845288326300985,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,orbiniidae,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,paranais_litoralis,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,tubificoides_benedeni,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,tubificoides_wasselli,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,tubificoides_brownae,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,monopylephorus_sp,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,psammoryctides_sp,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,cernosvitoviella_immota,83,macro,0.11673699015471167,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,orchestia_grillus,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,littorophiloscia_vittata,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,erichsonella_attenuata,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,edotea_triloba,31,macro,0.04360056258790436,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,hargeria_rapax,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,cyathura_polita,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,geukensia_demissa,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,melampus_b,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,nematostella_vectensis,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Clubhead,Right,oxyurostylis_smithi,0,macro,0,1.5323009909094754,711,fertilized,2015-08-01
2015,8,Nelson,Left,fabricia_sabella,23,macro,0.02169811320754717,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,manayunkia_aestuarina,596,macro,0.5622641509433962,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,eteone_heteropoda,36,macro,0.033962264150943396,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,captiella_capitata,50,macro,0.04716981132075472,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,nereis_diversicolor,8,macro,0.007547169811320755,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,streblospio_benedicti,156,macro,0.1471698113207547,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,polydora_cornuta,20,macro,0.018867924528301886,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,pygospio_elegans,0,macro,0,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,marenzelleria_viridis,0,macro,0,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,hobsonia_florida,5,macro,0.0047169811320754715,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,orbiniidae,0,macro,0,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,paranais_litoralis,0,macro,0,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,tubificoides_benedeni,0,macro,0,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,tubificoides_wasselli,0,macro,0,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,tubificoides_brownae,0,macro,0,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,monopylephorus_sp,0,macro,0,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,psammoryctides_sp,0,macro,0,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,cernosvitoviella_immota,162,macro,0.15283018867924528,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,orchestia_grillus,0,macro,0,1.3969115062008965,1060,control,2015-08-01
2015,8,Nelson,Left,littorophiloscia_vittata,0,macro,0,1.3969115062008965,1060,control,2015-08-01
